fips,geoname,gdp_per_capita_current,gdp_per_capita_baseline,growth_pct,baseline_start_year,baseline_end_year,population
31141,"Platte, NE",82280.34592523733,84181.198818391,-2.2580492079407044,2021,2023,35499.0
31143,"Polk, NE",67527.4245587398,58363.750239544104,15.700968977464536,2021,2023,5269.0
31145,"Red Willow, NE",53056.969929868384,53884.22698379626,-1.535248996290961,2021,2023,10409.0
31147,"Richardson, NE",48523.48030263501,50322.72088609037,-3.5754040158680778,2021,2023,7666.0
31149,"Rock, NE",79782.43352135374,66335.95108591208,20.270279110081724,2021,2023,1241.0
31151,"Saline, NE",69348.84667571235,69507.03543088418,-0.22758668124915893,2021,2023,14740.0
31153,"Sarpy, NE",51106.660222235245,50410.21093866132,1.3815639145437375,2021,2023,204828.0
31155,"Saunders, NE",34783.43159873537,34791.48783481148,-0.023155767624427614,2021,2023,23406.0
31157,"Scotts Bluff, NE",50882.43689483405,48285.06737177712,5.379239720342821,2021,2023,35734.0
31159,"Seward, NE",47364.905171928636,44568.26508147092,6.274958393254604,2021,2023,17769.0
31161,"Sheridan, NE",69049.92896285772,62120.21799919397,11.155322996055283,2021,2023,4927.0
31163,"Sherman, NE",39362.83485927433,40757.200320796816,-3.4211512335183603,2021,2023,2949.0
31165,"Sioux, NE",88201.09190172884,58470.681674099375,50.84669679984093,2021,2023,1099.0
31167,"Stanton, NE",70420.08339124393,61529.35256316412,14.449576434195155,2021,2023,5756.0
31169,"Thayer, NE",79642.29979466119,81755.40176520136,-2.5846634288568815,2021,2023,4870.0
31171,"Thomas, NE",61037.85488958991,47164.37166460134,29.415176616041183,2021,2023,634.0
31173,"Thurston, NE",70732.25855054994,69555.22762881727,1.6922249582934645,2021,2023,6637.0
31175,"Valley, NE",71039.68253968254,71101.1819097724,-0.0864955665123679,2021,2023,4032.0
31177,"Washington, NE",70029.68852921802,67634.01608039993,3.5421117769647736,2021,2023,21254.0
31179,"Wayne, NE",63311.34751773049,59570.334273114415,6.279993708721721,2021,2023,9870.0
31181,"Webster, NE",83859.29043896572,81978.95552145228,2.2936800128191326,2021,2023,3326.0
31183,"Wheeler, NE",89558.16831683168,90105.55538533932,-0.6074953604877309,2021,2023,808.0
31185,"York, NE",64653.35652173913,65913.42308924551,-1.9116994816067656,2021,2023,14375.0
32001,"Churchill, NV",47726.34732839089,47468.88710460655,0.5423767850655237,2021,2023,26033.0
32003,"Clark, NV",63416.592221924395,60181.404279942515,5.3757269054954815,2021,2023,2398871.0
32005,"Douglas, NV",62788.57638608668,57949.96449861026,8.349637362750162,2021,2023,49564.0
32007,"Elko, NV",55662.34387359049,51548.49457249447,7.980542080255271,2021,2023,54363.0
32009,"Esmeralda, NV",45100.0,56778.66196808056,-20.56875164590175,2021,2023,720.0
32011,"Eureka, NV",450078.84922749066,616637.20492389,-27.010753546237474,2021,2023,1877.0
32013,"Humboldt, NV",77612.58471605515,76159.90522726857,1.9074071645069024,2021,2023,17116.0
32015,"Lander, NV",105565.94641313743,134788.65959341655,-21.68039452905609,2021,2023,5785.0
32017,"Lincoln, NV",45228.99884925201,37918.657842819586,19.27900780859715,2021,2023,4345.0
32019,"Lyon, NV",27637.559245425156,28611.08118519528,-3.402604513505303,2021,2023,63718.0
32021,"Mineral, NV",40126.927374301675,47659.43876395171,-15.804868007273765,2021,2023,4475.0
32023,"Nye, NV",36242.36470798357,33946.3345991144,6.763705525158725,2021,2023,55990.0
32027,"Pershing, NV",61398.25581395349,50905.21867583194,20.61289080190769,2021,2023,6536.0
32029,"Storey, NV",463239.7859922179,496041.09048095735,-6.612618413715598,2021,2023,4112.0
32031,"Washoe, NV",66585.61149660937,64284.985690076806,3.5787918155945064,2021,2023,507280.0
32033,"White Pine, NV",107684.32153737989,74783.28112933553,43.99518169193855,2021,2023,8534.0
32510,"Carson City (Independent City), NV",71575.9613400289,64800.56165162719,10.455773091638875,2021,2023,58148.0
33001,"Belknap, NH",50783.16502444182,47357.36513030281,7.233932641127727,2021,2023,65257.0
33003,"Carroll, NH",49905.72461011792,46814.08443388827,6.604081258057559,2021,2023,52580.0
33005,"Cheshire, NH",51956.85084146623,52363.230684496964,-0.7760786294476185,2021,2023,78078.0
33007,"Coos, NH",45166.30218048498,42783.85848105103,5.5685573578856395,2021,2023,31094.0
33009,"Grafton, NH",84908.47439411038,81525.0412460388,4.1501765547846015,2021,2023,93045.0
33011,"Hillsborough, NH",71612.91356728353,70754.87754555487,1.2126881587438465,2021,2023,430462.0
33013,"Merrimack, NH",67985.46263040876,65286.608463264274,4.1338556721981945,2021,2023,157869.0
33015,"Rockingham, NH",80495.55411511849,78698.75902529637,2.283130143443013,2021,2023,322433.0
33017,"Strafford, NH",48149.178104648214,48250.85595839299,-0.21072756477615862,2021,2023,134202.0
33019,"Sullivan, NH",37526.67454330637,36997.204106785386,1.4311093211064385,2021,2023,44012.0
34001,"Atlantic, NJ",54153.91918714217,52631.91974128686,2.8917802226039457,2021,2023,279114.0
34003,"Bergen, NJ",85327.13323884856,85007.09266284866,0.3764869094738055,2021,2023,978641.0
34005,"Burlington, NJ",68127.86978328759,66297.11986943214,2.761432046310608,2021,2023,475515.0
34007,"Camden, NJ",51008.38408353746,49571.30414941292,2.899015789040038,2021,2023,533988.0
34009,"Cape May, NJ",63612.36750998668,60772.9867576152,4.672109935448732,2021,2023,93875.0
34011,"Cumberland, NJ",41729.28737522322,42096.006193313566,-0.8711487175441235,2021,2023,155678.0
34013,"Essex, NJ",69163.2235881601,66632.16812474532,3.798548861079021,2021,2023,881527.0
34015,"Gloucester, NJ",47220.11142365042,46215.840267075975,2.173002050316253,2021,2023,311783.0
34017,"Hudson, NJ",70756.54896527367,70333.87337320043,0.6009559431349176,2021,2023,736185.0
34019,"Hunterdon, NJ",59670.01245178729,58743.031717107086,1.5780267166739526,2021,2023,131708.0
34021,"Mercer, NJ",118809.52113796673,113604.73657843191,4.581485522781414,2021,2023,392138.0
34023,"Middlesex, NJ",78668.63981108143,78064.36519566707,0.7740722849660875,2021,2023,890119.0
34025,"Monmouth, NJ",64819.718309859156,62166.662562142505,4.267650278096613,2021,2023,647520.0
34027,"Morris, NJ",116083.03938606604,115261.74256229964,0.7125493728523891,2021,2023,523053.0
34029,"Ocean, NJ",36908.18145532791,35988.191547365015,2.556366042322722,2021,2023,666434.0
34031,"Passaic, NJ",43238.11377580959,42143.24881874858,2.597960498417784,2021,2023,526597.0
34033,"Salem, NJ",85999.13471172238,81957.53056101712,4.931339588979311,2021,2023,65874.0
34035,"Somerset, NJ",128117.29194582996,123914.13702811813,3.3919898233710555,2021,2023,357467.0
34037,"Sussex, NJ",35664.01481240335,35446.006213936365,0.6150441805804041,2021,2023,147444.0
34039,"Union, NJ",69673.11835195907,67325.97666926858,3.4862348811077304,2021,2023,594160.0
34041,"Warren, NJ",43491.158697146326,38827.00929554273,12.01264142211187,2021,2023,112031.0
35001,"Bernalillo, NM",64809.64708439338,61184.719758692,5.92456309352698,2021,2023,671747.0
35003,"Catron, NM",29700.131752305664,27728.8272907304,7.109224060962216,2021,2023,3795.0
35005,"Chaves, NM",35191.95566510197,32730.291519500995,7.521057807060139,2021,2023,63697.0
35006,"Cibola, NM",25155.549726448324,22858.710513349844,10.047982416843194,2021,2023,26686.0
35007,"Colfax, NM",38675.3067360039,37006.42715866977,4.509701977385161,2021,2023,12307.0
35009,"Curry, NM",71149.97031130714,67907.07181969633,4.7754945173033025,2021,2023,47156.0
35011,"De Baca, NM",51000.0,46542.03648977221,9.578359363813927,2021,2023,1657.0
35013,"Doña Ana, NM",38805.54659365381,37044.30157049531,4.754429017393824,2021,2023,229366.0
35015,"Eddy, NM",159792.2879093691,120013.60077229848,33.145149283990435,2021,2023,61436.0
35017,"Grant, NM",36886.53280563524,41070.77010529948,-10.187871542063775,2021,2023,27541.0
35019,"Guadalupe, NM",49274.344355758265,42132.45973522543,16.95102698825288,2021,2023,4385.0
35021,"Harding, NM",58151.18110236221,66847.83792289959,-13.009630663848636,2021,2023,635.0
35023,"Hidalgo, NM",50092.28441754917,49686.780220080465,0.8161208991055213,2021,2023,3966.0
35025,"Lea, NM",152221.04828944392,102492.54736044607,48.51913842487738,2021,2023,75151.0
35027,"Lincoln, NM",34249.538077403246,33317.7915598808,2.796543449909783,2021,2023,20025.0
35028,"Los Alamos, NM",166362.18551461244,144914.67488295498,14.80009574529304,2021,2023,19675.0
35029,"Luna, NM",36986.04992657856,34843.11393711262,6.150242464934874,2021,2023,25878.0
35031,"McKinley, NM",32342.63543404163,32352.62604853006,-0.030880381930797896,2021,2023,68945.0
35033,"Mora, NM",30933.59375,25809.312457771997,19.854388994716988,2021,2023,4096.0
35035,"Otero, NM",42517.005924459554,42483.47674669235,0.07892286680566407,2021,2023,69711.0
35037,"Quay, NM",31715.815780078545,34699.87200523896,-8.5996173839197,2021,2023,8403.0
35039,"Rio Arriba, NM",27027.931422850706,26150.58012951758,3.354997437868734,2021,2023,39955.0
35041,"Roosevelt, NM",39464.22273285951,37160.78897313872,6.198559888988919,2021,2023,18713.0
35043,"Sandoval, NM",30648.820654550986,27025.973145506345,13.40505849517215,2021,2023,157757.0
35045,"San Juan, NM",45617.735914647776,44388.13502586693,2.7701116256952485,2021,2023,120817.0
35047,"San Miguel, NM",29637.051611926745,25632.708853945605,15.622003826430376,2021,2023,26428.0
35049,"Santa Fe, NM",49906.15155452731,48052.201076242614,3.858200949719448,2021,2023,157765.0
35051,"Sierra, NM",28558.082360172095,27405.413677008266,4.205988994542564,2021,2023,11389.0
35053,"Socorro, NM",32678.33656917392,31241.798084713926,4.598129981394594,2021,2023,15967.0
35055,"Taos, NM",33964.01020822458,31042.48809490005,9.411365817047713,2021,2023,34482.0
35057,"Torrance, NM",42733.14149881146,36592.075627614715,16.782502128855214,2021,2023,15986.0
35059,"Union, NM",34903.718797758534,37930.3238660485,-7.979381032913047,2021,2023,3926.0
35061,"Valencia, NM",22822.070706445746,21736.822587704308,4.992671373024504,2021,2023,80813.0
36001,"Albany, NY",114774.04958057782,112113.83618549159,2.372778851920576,2021,2023,319964.0
36003,"Allegany, NY",32270.87253430305,30780.838231843965,4.840785332862008,2021,2023,47299.0
36005,"Bronx, NY",32750.57556596116,31501.39266520803,3.9654846819924927,2021,2023,1384724.0
36007,"Broome, NY",48446.50376533246,46243.141089230274,4.764734021528949,2021,2023,196397.0
36009,"Cattaraugus, NY",39617.39648890361,37389.60233438452,5.958325350976912,2021,2023,75475.0
36011,"Cayuga, NY",41972.5347673904,40132.29334137015,4.585437992209762,2021,2023,74567.0
36013,"Chautauqua, NY",39077.241045888564,37044.811991898714,5.486406718528691,2021,2023,124105.0
36015,"Chemung, NY",45464.7599087715,44415.25878975103,2.362929199598951,2021,2023,81115.0
36017,"Chenango, NY",52839.34813002447,48374.40239827719,9.22997600050206,2021,2023,45776.0
36019,"Clinton, NY",48538.968293716534,46582.71380276545,4.1995288192826274,2021,2023,77871.0
36021,"Columbia, NY",43789.71458896499,43372.483733797264,0.9619713220218706,2021,2023,60299.0
36023,"Cortland, NY",38942.01762977473,38446.28464219598,1.289417149647476,2021,2023,45945.0
36025,"Delaware, NY",56415.03926138807,51470.0059398096,9.60760200292443,2021,2023,44191.0
36027,"Dutchess, NY",53257.81179678827,50479.50693169819,5.503827263703864,2021,2023,299963.0
36029,"Erie, NY",66512.9791437426,64737.82755283161,2.7420623428586977,2021,2023,950602.0
36031,"Essex, NY",48648.867842368825,45869.60870078846,6.059042621683819,2021,2023,36744.0
36033,"Franklin, NY",44994.79675487406,43113.949005430724,4.362503998894707,2021,2023,47086.0
36035,"Fulton, NY",36087.51176233365,35249.979349269415,2.375979868713296,2021,2023,52073.0
36037,"Genesee, NY",46082.04291368655,43181.8432879595,6.716247859978974,2021,2023,57604.0
36039,"Greene, NY",59788.73419610686,54097.21987680013,10.52089983971165,2021,2023,46903.0
36041,"Hamilton, NY",45127.902400629675,45360.865403947646,-0.5135770696687247,2021,2023,5082.0
36043,"Herkimer, NY",29912.545103633463,29272.60936123799,2.18612469595163,2021,2023,59585.0
36045,"Jefferson, NY",56768.07495138766,55608.02261046277,2.086124063520689,2021,2023,113140.0
36047,"Kings, NY",43816.73199927721,41197.45705015348,6.357855888859931,2021,2023,2617631.0
36049,"Lewis, NY",49007.22619495672,44137.092451258366,11.034106401722221,2021,2023,26570.0
36051,"Livingston, NY",38327.69123308588,35837.73468117396,6.94786256459432,2021,2023,61561.0
36053,"Madison, NY",35795.56297709924,34910.58779452452,2.5349764598163516,2021,2023,67072.0
36055,"Monroe, NY",68575.38666475228,66146.59032696039,3.6718390559308256,2021,2023,752202.0
36057,"Montgomery, NY",40584.53512729616,39172.352118296876,3.6050503292082814,2021,2023,49648.0
36059,"Nassau, NY",72321.27103684329,73047.85226355052,-0.9946647357759297,2021,2023,1392438.0
36061,"New York, NY",489979.992942582,491663.4596480539,-0.34240224129671315,2021,2023,1660664.0
36063,"Niagara, NY",50242.2006966646,47618.443632622686,5.509959721246371,2021,2023,209570.0
36065,"Oneida, NY",50847.193087713,49236.42379041264,3.271499376471798,2021,2023,228347.0
36067,"Onondaga, NY",70909.98314219304,68487.96835317502,3.5364091639108253,2021,2023,469812.0
36069,"Ontario, NY",60871.36764237426,58013.40648064082,4.926380530140295,2021,2023,113012.0
36071,"Orange, NY",52155.51513355854,50572.7191193277,3.1297427581383985,2021,2023,411767.0
36073,"Orleans, NY",36713.22380688404,36387.2533286781,0.8958369989114479,2021,2023,39686.0
36075,"Oswego, NY",60986.247411352015,57708.628644063196,5.679599124603363,2021,2023,118305.0
36077,"Otsego, NY",45367.12709007997,43743.35384146887,3.7120456161085613,2021,2023,60524.0
36079,"Putnam, NY",43491.479437856295,40970.403969626386,6.15340642015374,2021,2023,98409.0
36081,"Queens, NY",47972.11720614405,45411.18724362773,5.639425256109498,2021,2023,2316841.0
36083,"Rensselaer, NY",77664.52668445838,71735.76755752781,8.264718325033682,2021,2023,160749.0
36085,"Richmond, NY",36447.68692845616,35111.85888159475,3.8044925259187456,2021,2023,498212.0
36087,"Rockland, NY",54651.362654533754,54452.30425699574,0.3655646905198484,2021,2023,348144.0
36089,"St. Lawrence, NY",48500.96988643854,44938.02059445707,7.9285852933650425,2021,2023,106198.0
36091,"Saratoga, NY",54087.185887834916,52329.88809951877,3.358114936103407,2021,2023,240360.0
36093,"Schenectady, NY",60417.09961112036,57989.48133843793,4.186307959049285,2021,2023,162261.0
36095,"Schoharie, NY",33534.54280123379,33007.44277555694,1.5969126395552813,2021,2023,30151.0
36097,"Schuyler, NY",31860.931020384323,29838.724691188643,6.777120504057055,2021,2023,17121.0
36099,"Seneca, NY",48961.13323124043,47649.27346137224,2.7531579698306885,2021,2023,32650.0
36101,"Steuben, NY",51286.64891593762,50282.739170177636,1.9965295493595603,2021,2023,92015.0
36103,"Suffolk, NY",70474.8894628523,68630.7868331422,2.6869903651163707,2021,2023,1535909.0
36105,"Sullivan, NY",43293.63579863269,41104.91754461041,5.3247114573260035,2021,2023,80450.0
36107,"Tioga, NY",34161.2014966158,33783.458965947786,1.1181286411458435,2021,2023,47574.0
36109,"Tompkins, NY",60865.19194712221,58162.61668190657,4.646584729837944,2021,2023,105602.0
36111,"Ulster, NY",44260.76501418211,42227.054477880454,4.816131651728073,2021,2023,182977.0
36113,"Warren, NY",82539.13429726749,79589.59410705784,3.7059369673906772,2021,2023,65288.0
36115,"Washington, NY",33537.52569394542,33437.324462882454,0.29966880625929004,2021,2023,59839.0
36117,"Wayne, NY",43798.37367916524,43440.009864465355,0.8249625536872474,2021,2023,90757.0
36119,"Westchester, NY",92726.29457885015,89597.41518575046,3.4921536370362993,2021,2023,1006447.0
36121,"Wyoming, NY",45992.75032838234,45376.24883026426,1.3586435944147324,2021,2023,39588.0
36123,"Yates, NY",42825.603805306106,43125.94017002098,-0.6964169674465448,2021,2023,24387.0
37001,"Alamance, NC",38277.23994755245,38341.59553736788,-0.16784797010522823,2021,2023,183040.0
37003,"Alexander, NC",24451.23047992805,24158.99925930572,1.2096164145117383,2021,2023,36693.0
37005,"Alleghany, NC",28209.860268916425,27602.539255524225,2.200236028178648,2021,2023,11379.0
37007,"Anson, NC",39799.34914407988,36640.72812276124,8.620519250425328,2021,2023,22432.0
37009,"Ashe, NC",30229.44326267146,28826.82939142078,4.865654325716839,2021,2023,27266.0
37011,"Avery, NC",37838.807478524504,36795.88657403987,2.834341013596986,2021,2023,17811.0
37013,"Beaufort, NC",41629.06048097631,40180.968858908214,3.6039241043513304,2021,2023,44576.0
37015,"Bertie, NC",37442.47003955369,36974.00009313864,1.2670253292447864,2021,2023,16939.0
37017,"Bladen, NC",49066.863686738085,49557.21536269708,-0.989465756641561,2021,2023,29777.0
37019,"Brunswick, NC",37178.54492795251,37947.01883798992,-2.0251232733678237,2021,2023,167112.0
37021,"Buncombe, NC",58726.449625729736,56225.48476507508,4.448098350960139,2021,2023,279210.0
37023,"Burke, NC",32584.956801626293,31037.98846340243,4.984112743156421,2021,2023,88545.0
37025,"Cabarrus, NC",40469.3150964581,37423.769474211374,8.137998029154714,2021,2023,244925.0
37027,"Caldwell, NC",31058.11317950433,30187.858527071134,2.8827969087399374,2021,2023,80739.0
37029,"Camden, NC",15361.498569384836,15823.497785120844,-2.919703481555358,2021,2023,11184.0
37031,"Carteret, NC",40809.87489147298,37871.76791936662,7.758040180120274,2021,2023,70259.0
37033,"Caswell, NC",17563.47538344587,15639.593221984998,12.301356781814633,2021,2023,22363.0
37035,"Catawba, NC",56692.53654506926,56839.30030314304,-0.2582082419928411,2021,2023,167054.0
37037,"Chatham, NC",26420.249421751676,25033.677321400817,5.538827087003728,2021,2023,83874.0
37039,"Cherokee, NC",29759.424488855235,28302.335694319296,5.14829874916789,2021,2023,30373.0
37041,"Chowan, NC",40236.70002159672,39513.68341693466,1.8297879168414521,2021,2023,13891.0
37043,"Clay, NC",20562.28201295466,19736.942577632526,4.181698518277477,2021,2023,12042.0
37045,"Cleveland, NC",46169.139088400494,44252.2714807743,4.33168184023951,2021,2023,102194.0
37047,"Columbus, NC",29353.937747232987,30028.84957628325,-2.247544739720253,2021,2023,50054.0
37049,"Craven, NC",50866.138028358306,49484.21019078987,2.792664230145969,2021,2023,104167.0
37051,"Cumberland, NC",56137.41689566528,54289.07360284133,3.4046322218458602,2021,2023,338430.0
